,latitude,longitude,item_number
49130,29.9389049,-90.0983266,a1602220
49147,29.9669567,-90.04239969999999,a1887320
49150,29.9669567,-90.04239969999999,a1887320
49153,29.9669567,-90.04239969999999,a1887320
49156,29.9570855,-90.0669387,a1930620
49159,29.9570855,-90.0669387,a1930620
49162,29.9570855,-90.0669387,a1930620
49165,29.954776,-90.06896599999999,a1949420
49177,29.954776,-90.06896599999999,a1949420
49207,29.9562983,-90.1310781,a2046920
49208,29.9599205,-90.0113436,a2093120
49209,29.9386446,-90.0980334,a2137520
49210,29.9400223,-90.1013484,a2216920
49224,29.9400223,-90.1013484,a2216920
49238,29.9400223,-90.1013484,a2216920
49252,29.9400223,-90.1013484,a2216920
49266,29.9400223,-90.1013484,a2216920
49280,29.9400223,-90.1013484,a2216920
49294,29.9400223,-90.1013484,a2216920
49308,29.9400223,-90.1013484,a2216920
49322,29.9400223,-90.1013484,a2216920
49336,29.9400223,-90.1013484,a2216920
49350,29.9400223,-90.1013484,a2216920
49364,29.9400223,-90.1013484,a2216920
49378,29.9400223,-90.1013484,a2216920
49392,29.9400223,-90.1013484,a2216920
49406,29.9494956,-90.1108731,a2226120
49410,29.9494956,-90.1108731,a2226120
49434,29.9689975,-90.1193498,a2308820
49446,29.9577638,-90.0676969,a2343220
49502,29.9578168,-90.0741292,a2374620
49522,29.9439047,-90.1112114,a2498420
49523,30.00030229999999,-90.0588942,a2546120
49524,29.9706773,-90.0647303,a2552520
49536,29.9706773,-90.0647303,a2552520
49562,29.9550014,-90.1294572,a2557520
49564,29.9486141,-90.1280962,a2599920
49566,29.9486141,-90.1280962,a2599920
49568,29.9595357,-90.0697497,a2709120
50438,29.9360273,-90.03347529999999,a2915720
50465,29.96499459999999,-90.06731740000001,a2927020
50467,29.96499459999999,-90.06731740000001,a2927020
50469,29.942337,-90.0830927,a2933720
50473,29.942337,-90.0830927,a2933720
50477,29.942337,-90.0830927,a2933720
50481,29.942337,-90.0830927,a2933720
50496,29.9547116,-90.069155,a3127520
50508,29.9547116,-90.069155,a3127520
50520,29.9547116,-90.069155,a3127520
50532,29.9736943,-90.0559237,a3197620
50535,29.9736943,-90.0559237,a3197620
50538,29.9736943,-90.0559237,a3197620
50562,29.9610569,-90.1168173,a3453320
50566,29.9610569,-90.1168173,a3453320
50570,29.9610569,-90.1168173,a3453320
50574,29.9500012,-90.0650192,a3465120
50582,30.0284007,-89.9924769,a3636920
50589,29.9635345,-90.05775609999999,a3766320
50592,29.9635345,-90.05775609999999,a3766320
50633,30.0276556,-89.9914385,a3911020
50634,29.9447372,-90.1335526,a4009720
50646,29.9447372,-90.1335526,a4009720
50658,29.9447372,-90.1335526,a4009720
50670,29.96239449999999,-90.1156867,a4013420
50673,29.96239449999999,-90.1156867,a4013420
50676,29.96239449999999,-90.1156867,a4013420
50679,29.956303,-90.0675878,b0021220
50680,30.04077169999999,-89.91655229999999,b0130920
50681,29.9662812,-90.0621688,b0156520
50689,29.9662812,-90.0621688,b0156520
50697,29.9681685,-90.0627111,b0161920
50709,29.9681685,-90.0627111,b0161920
50721,29.9681685,-90.0627111,b0161920
50797,29.9664284,-90.06727200000002,b0257120
50801,29.9664284,-90.06727200000002,b0257120
50805,29.9664284,-90.06727200000002,b0257120
50809,29.9664284,-90.06727200000002,b0257120
50813,29.9680038,-90.0366628,b0344920
50821,29.9423127,-90.0732481,b0385520
50822,29.9572513,-90.07439850000002,b0398020
50825,29.9572513,-90.07439850000002,b0398020
50828,29.9572513,-90.07439850000002,b0398020
50831,29.954651,-90.07052999999999,b0409820
50837,29.954651,-90.07052999999999,b0409820
50840,29.986536,-90.0303474,b0508120
50842,29.986536,-90.0303474,b0508120
50844,29.9493898,-90.1037679,b0524120
50847,29.9493898,-90.1037679,b0524120
50850,29.9493898,-90.1037679,b0524120
50853,29.9658942,-90.0637106,b0575120
50855,29.9658942,-90.0637106,b0575120
50857,29.945983,-90.090823,b0664220
50858,29.9554847,-90.0684526,b0776520
50861,29.9554847,-90.0684526,b0776520
50864,29.9554847,-90.0684526,b0776520
50867,30.0462227,-89.981906,b0813820
50868,29.93081549999999,-90.02175199999999,b0860220
50870,29.93081549999999,-90.02175199999999,b0860220
50908,29.9723251,-90.0631322,b0940620
50909,29.9654232,-90.082689,b0951220
50910,30.0525086,-89.96366130000001,b0953520
50912,30.0525086,-89.96366130000001,b0953520
50914,29.9452435,-90.03744569999999,b0960120
50922,29.9452435,-90.03744569999999,b0960120
50930,29.9452435,-90.03744569999999,b0960120
50938,29.9452435,-90.03744569999999,b0960120
50946,29.9452435,-90.03744569999999,b0960120
50954,29.9452435,-90.03744569999999,b0960120
50962,29.9452435,-90.03744569999999,b0960120
50970,29.9452435,-90.03744569999999,b0960120
50978,29.9209057,-90.1156985,b0960820
50980,29.9209057,-90.1156985,b0960820
51563,29.9657588,-90.06676689999999,b1076420
51568,29.9657588,-90.06676689999999,b1076420
51573,29.9657588,-90.06676689999999,b1076420
51578,29.9657588,-90.06676689999999,b1076420
51583,30.046013,-89.98231419999999,b1079620
51584,29.9534822,-90.07047960000001,b1093020
51593,29.9583337,-90.0692631,b1095720
51601,29.956303,-90.0675878,b1107720
51602,29.9534715,-90.07007109999999,b1119820
51612,29.9576267,-90.06796349999999,b1311120
51619,30.0534594,-89.971019,b1338720
51625,30.0534594,-89.971019,b1338720
51631,30.0534594,-89.971019,b1338720
51637,30.0534594,-89.971019,b1338720
51643,30.0534594,-89.971019,b1338720
51649,29.9813056,-90.0649423,b1397920
51678,29.9759872,-90.05343959999999,b1600320
51680,29.9225472,-90.0225134,b1603920
51681,30.0172811,-90.0141398,b1610620
51683,30.0172811,-90.0141398,b1610620
51685,29.9343365,-90.039434,b1708020
51701,29.91391399999999,-90.015879,b1732820
51704,29.91391399999999,-90.015879,b1732820
51707,29.9630091,-90.0662943,b1740120
51709,29.9630091,-90.0662943,b1740120
51711,29.950495,-90.101281,b1834120
51712,29.96174749999999,-90.1114523,b1842920
51714,29.96174749999999,-90.1114523,b1842920
51716,29.9341538,-90.0806989,b1853420
51717,30.0302652,-90.0227616,b1868020
51720,30.0302652,-90.0227616,b1868020
51723,30.0302652,-90.0227616,b1868020
51726,29.9355959,-90.1007994,b1886020
51732,29.9355959,-90.1007994,b1886020
51738,29.9355959,-90.1007994,b1886020
51744,29.9355959,-90.1007994,b1886020
51750,29.9355959,-90.1007994,b1886020
51756,29.9355959,-90.1007994,b1886020
51762,29.9669486,-90.0935317,b1912220
51768,29.9669486,-90.0935317,b1912220
51774,29.9669486,-90.0935317,b1912220
51780,29.9669486,-90.0935317,b1912220
51786,29.9669486,-90.0935317,b1912220
51792,29.9669486,-90.0935317,b1912220
51798,29.9575273,-90.06644709999999,b1926020
52619,30.0342233,-90.02104279999999,b2059420
52675,29.9713626,-90.0828174,b2349820
52677,29.9743793,-90.05838349999999,b2369120
52679,29.9743793,-90.05838349999999,b2369120
52681,29.9439915,-90.07368,b2369920
52689,30.0191696,-90.02147029999999,b2381320
52690,29.9431538,-90.0908088,b2388420
52691,29.9549516,-90.06990189999999,b2391220
52829,30.0513291,-89.9305115,b2496420
52839,30.0513291,-89.9305115,b2496420
52849,30.0513291,-89.9305115,b2496420
52859,30.0513291,-89.9305115,b2496420
52869,30.0513291,-89.9305115,b2496420
52879,30.0513291,-89.9305115,b2496420
52889,30.0513291,-89.9305115,b2496420
52899,30.0513291,-89.9305115,b2496420
52909,30.0513291,-89.9305115,b2496420
52919,30.0513291,-89.9305115,b2496420
52929,30.0177155,-89.9690713,b2511120
52930,29.9576328,-90.06797259999999,b2569520
52940,29.936936,-90.0767791,b2608620
52944,29.936936,-90.0767791,b2608620
52948,29.936936,-90.0767791,b2608620
52952,29.956303,-90.0675878,b2628920
52954,29.956303,-90.0675878,b2628920
52956,29.9779864,-90.0974109,b2635020
52968,29.9779864,-90.0974109,b2635020
52972,29.9984271,-90.0613934,b2670020
52974,29.9984271,-90.0613934,b2670020
52976,29.9891848,-90.0673083,b2718620
52984,29.9559905,-90.0681987,b2794520
52987,29.9559905,-90.0681987,b2794520
52990,29.9553814,-90.06683029999999,b2806520
52994,29.9535004,-90.0673657,b2808520
52997,29.9535004,-90.0673657,b2808520
53000,29.9535004,-90.0673657,b2808520
53003,30.0185788,-90.02237319999999,b2809920
53009,30.0185788,-90.02237319999999,b2809920
53015,30.0185788,-90.02237319999999,b2809920
53021,30.0185788,-90.02237319999999,b2809920
53027,30.0185788,-90.02237319999999,b2809920
53081,29.9570331,-90.06707469999999,b3014720
53123,29.9545438,-90.07038829999999,b3054820
53129,29.9545438,-90.07038829999999,b3054820
53135,29.9545438,-90.07038829999999,b3054820
53141,29.9545438,-90.07038829999999,b3054820
53147,29.9545438,-90.07038829999999,b3054820
53153,29.9543002,-90.07097550000002,b3078420
53154,30.0269603,-90.067826,b3090920
53156,30.0269603,-90.067826,b3090920
53158,30.0185788,-90.02237319999999,b3102920
53160,30.0185788,-90.02237319999999,b3102920
53162,29.968656,-90.10407510000002,b3104420
53174,29.968656,-90.10407510000002,b3104420
53178,29.9281998,-90.0913198,b3143920
53179,29.9662063,-90.0141325,b3145920
53183,29.9662063,-90.0141325,b3145920
53187,29.9662063,-90.0141325,b3145920
53191,29.9662063,-90.0141325,b3145920
53238,29.9531676,-90.0673047,b3220320
53240,29.94207549999999,-90.1300304,b3238420
53243,29.94207549999999,-90.1300304,b3238420
53246,29.94207549999999,-90.1300304,b3238420
53249,29.9509099,-90.1012022,b3344020
53253,29.9554847,-90.0684526,b3359520
53254,29.9566684,-90.0676513,b3362120
53260,29.9566684,-90.0676513,b3362120
53266,29.9566684,-90.0676513,b3362120
53272,29.9566684,-90.0676513,b3362120
53278,29.9566684,-90.0676513,b3362120
53284,29.9566684,-90.0676513,b3362120
53290,29.9552222,-90.0689651,b3369620
53293,29.9552222,-90.0689651,b3369620
53299,29.961158,-90.0732168,b3374620
53300,29.9535495,-90.0754216,b3378320
53301,29.9391022,-90.05177859999999,b3378720
53302,29.945236,-90.0693699,b3385120
53304,29.958414,-90.0647659,b3395520
53313,29.9582842,-90.06579939999999,b3398620
53325,29.9582842,-90.06579939999999,b3398620
53337,29.9582842,-90.06579939999999,b3398620
53349,29.954651,-90.07052999999999,b3473620
53367,29.9789571,-90.0823979,b3522520
53369,29.9537072,-90.0700564,b3590920
53378,29.9275663,-90.1329713,b3689920
53380,29.9275663,-90.1329713,b3689920
53382,30.0302882,-89.9961067,b3733820
53383,29.9440136,-90.0848735,b3763620
53386,29.9440136,-90.0848735,b3763620
53389,29.9440136,-90.0848735,b3763620
53392,29.9202984,-90.1042155,b3795120
53400,29.9202984,-90.1042155,b3795120
53408,29.9451436,-90.1340879,b3798220
53409,29.9597007,-90.0330827,b3804420
53413,29.9886678,-90.06089109999999,b3805120
53419,29.961526,-90.058803,c0040120
53421,29.961526,-90.058803,c0040120
53423,29.9538219,-90.0735569,c0067120
53435,29.9538219,-90.0735569,c0067120
53463,29.9514124,-90.1347863,c0105220
53464,30.050627,-89.9543301,c0130020
53466,30.050627,-89.9543301,c0130020
53468,29.9515905,-90.1252459,c0132020
53470,29.9515905,-90.1252459,c0132020
53472,29.944205,-90.08645,c0163820
53475,29.944205,-90.08645,c0163820
53487,29.9581138,-90.0677973,c0261620
53489,30.0493178,-89.9543289,c0279820
53491,30.0493178,-89.9543289,c0279820
53493,29.9567575,-90.1042521,c0346720
53494,29.9425865,-90.0231889,c0443220
53515,29.9632123,-90.0602622,c0499020
53517,29.9632123,-90.0602622,c0499020
53519,29.965497,-90.0579128,c0501020
53520,29.92585,-90.0218264,c0503620
53522,29.92585,-90.0218264,c0503620
53524,29.9712313,-90.0629579,c0519920
53526,29.9712313,-90.0629579,c0519920
53528,29.96302439999999,-90.1208733,c0586220
53533,29.96302439999999,-90.1208733,c0586220
53555,29.9633359,-90.0576356,c0693420
53556,30.0355856,-89.98869839999999,c0740520
53562,29.9557609,-90.0678872,c0779820
53564,29.9557609,-90.0678872,c0779820
53571,29.9653125,-90.0658488,c0807220
53577,29.9653125,-90.0658488,c0807220
53583,29.9653125,-90.0658488,c0807220
53589,29.9653125,-90.0658488,c0807220
53595,29.9653125,-90.0658488,c0807220
53601,29.9653125,-90.0658488,c0807220
53607,29.9708674,-90.0758396,c0875220
53611,29.9730924,-90.0563961,c0878920
53613,29.9730924,-90.0563961,c0878920
53615,29.9594705,-90.0647321,c0907320
53617,29.9594705,-90.0647321,c0907320
53630,29.9374868,-90.1264834,c0944420
53634,29.9589479,-90.1048913,c1017420
53635,29.9434717,-90.0908581,c1028720
53636,29.9542063,-90.0691878,c1035620
53637,29.926561,-90.075663,c1048820
53645,29.926561,-90.075663,c1048820
53670,30.0060946,-90.0318028,c1159520
53707,29.9625489,-90.0578077,c1295620
53708,29.93135389999999,-90.0850876,c1297520
53710,29.93135389999999,-90.0850876,c1297520
53713,29.95106579999999,-90.0715323,c1402720
53714,29.956303,-90.0675878,c1411520
53717,29.956303,-90.0675878,c1411520
53720,29.956303,-90.0675878,c1411520
53723,29.9535562,-90.0688442,c1426320
53724,29.960207,-90.0640159,c1440120
53727,29.960207,-90.0640159,c1440120
53730,29.960207,-90.0640159,c1440120
53733,29.9206273,-90.0078005,c1448720
53739,29.9206273,-90.0078005,c1448720
53745,29.9206273,-90.0078005,c1448720
53751,29.9206273,-90.0078005,c1448720
53757,29.9206273,-90.0078005,c1448720
53763,29.9206273,-90.0078005,c1448720
53769,29.9684843,-90.0840786,c1479320
53778,29.9684843,-90.0840786,c1479320
53787,29.9684843,-90.0840786,c1479320
54859,29.9291054,-90.0252763,c1519420
54860,29.9522861,-90.06856359999999,c1556420
54861,29.9186519,-90.126543,c1572620
54879,30.0478088,-89.9824594,c1810120
54927,29.9540376,-90.06841930000002,c2001420
54929,29.9410611,-90.0838841,c2004520
54930,30.0578056,-89.96760590000001,c2009620
54931,29.9644822,-90.0667222,c2032920
55317,29.9260834,-90.1023892,c2170120
55332,29.9260834,-90.1023892,c2170120
55347,29.9260834,-90.1023892,c2170120
55362,29.99733489999999,-90.1093479,c2173020
55364,29.99733489999999,-90.1093479,c2173020
55377,29.9660223,-90.0372566,c2282420
55382,29.9660223,-90.0372566,c2282420
55387,29.9660223,-90.0372566,c2282420
55392,29.9660223,-90.0372566,c2282420
55397,29.9658027,-90.1180801,c2298220
55402,29.9192984,-90.02186429999999,c2404120
55411,29.96469089999999,-90.05800040000001,c2441820
55415,29.96469089999999,-90.05800040000001,c2441820
55419,29.96469089999999,-90.05800040000001,c2441820
55423,29.96469089999999,-90.05800040000001,c2441820
55428,29.9238764,-89.9851095,c2552620
55431,29.9381162,-90.0253803,c2598520
55433,29.9381162,-90.0253803,c2598520
55435,29.953033,-90.06935560000001,c2616320
55439,29.953033,-90.06935560000001,c2616320
55443,29.953033,-90.06935560000001,c2616320
55447,29.953033,-90.06935560000001,c2616320
55456,29.9557658,-90.131966,c2716620
55457,29.956465,-90.066371,c2733520
55467,29.951499,-90.117033,c2874120
55472,29.9427765,-90.0686917,c2996920
55473,29.92786589999999,-90.085631,c3040420
55478,29.9335335,-90.090096,c3079920
55480,30.0392631,-89.9119479,c3103720
55495,29.9342016,-90.079958,c3335920
55498,29.9342016,-90.079958,c3335920
55501,29.9342016,-90.079958,c3335920
55505,29.9869316,-90.0558506,c3426020
55506,29.9692902,-90.0681865,c3438820
55532,29.9059006,-90.01531709999999,c3657220
55534,29.9059006,-90.01531709999999,c3657220
55536,29.93039839999999,-90.0191868,c3659920
55540,29.93039839999999,-90.0191868,c3659920
55544,29.93039839999999,-90.0191868,c3659920
55548,29.93039839999999,-90.0191868,c3659920
55552,29.9660983,-90.1185567,c3699920
55572,29.9660983,-90.1185567,c3699920
55652,29.9660983,-90.1185567,c3699920
55672,29.9660983,-90.1185567,c3699920
55752,29.9660983,-90.1185567,c3699920
55772,29.9660983,-90.1185567,c3699920
55852,29.9660983,-90.1185567,c3699920
55872,29.9660983,-90.1185567,c3699920
56016,29.9812956,-90.0649416,c3807420
56036,29.9812956,-90.0649416,c3807420
56063,29.9494425,-90.1280267,d0138920
56064,29.940094,-90.103321,d0143220
56072,29.940094,-90.103321,d0143220
56080,29.9996918,-90.05911239999999,d0149120
56083,29.9996918,-90.05911239999999,d0149120
56086,29.9996918,-90.05911239999999,d0149120
56089,29.9590094,-90.0130789,d0154320
56091,29.9590094,-90.0130789,d0154320
56097,29.9620723,-90.0116432,d0259520
56099,29.9620723,-90.0116432,d0259520
56101,29.9445806,-90.0722417,d0268120
56103,29.9445806,-90.0722417,d0268120
56109,30.0501368,-89.98065199999999,d0355120
56111,30.0501368,-89.98065199999999,d0355120
56113,29.9814331,-90.0626102,d0405120
56116,29.9814331,-90.0626102,d0405120
56119,29.9814331,-90.0626102,d0405120
56123,30.0191173,-89.9623153,d0469920
56126,30.0191173,-89.9623153,d0469920
56129,30.0191173,-89.9623153,d0469920
56132,30.01230439999999,-90.0019307,d0472720
56136,30.01230439999999,-90.0019307,d0472720
56140,30.01230439999999,-90.0019307,d0472720
56144,30.01230439999999,-90.0019307,d0472720
56492,29.9344886,-90.0824697,d0916420
56494,29.9344886,-90.0824697,d0916420
56496,29.9568291,-90.0795732,d0922520
56498,29.9568291,-90.0795732,d0922520
56500,29.9445562,-90.0915616,d0942520
56502,29.9445562,-90.0915616,d0942520
56546,29.9672014,-90.1197974,d1055720
56862,30.030793,-89.9857359,d1101120
56892,30.030793,-89.9857359,d1101120
57411,29.9488173,-90.1014815,d1208020
57453,29.9488173,-90.1014815,d1208020
57474,29.9488173,-90.1014815,d1208020
57516,29.9488173,-90.1014815,d1208020
57537,29.9488173,-90.1014815,d1208020
57579,29.9488173,-90.1014815,d1208020
57600,29.9488173,-90.1014815,d1208020
57642,29.9488173,-90.1014815,d1208020
57663,29.9488173,-90.1014815,d1208020
57705,29.9488173,-90.1014815,d1208020
57726,29.9488173,-90.1014815,d1208020
57768,29.9488173,-90.1014815,d1208020
57789,29.9713901,-90.0769968,d1289020
57793,30.0276556,-89.9914385,d1307820
57794,29.9521654,-90.1324705,d1325420
57795,30.0519861,-89.9710846,d1387520
57797,30.0519861,-89.9710846,d1387520
57802,29.9372692,-90.1175598,d1406220
57804,30.0234126,-89.9594294,d1448520
57884,29.9695151,-90.0838153,d1457520
57888,29.9695151,-90.0838153,d1457520
57900,29.9646732,-90.1183723,d1470320
57901,29.9476373,-90.0725236,d1606420
57905,29.9476373,-90.0725236,d1606420
57909,29.9476373,-90.0725236,d1606420
57936,29.9507538,-90.1007627,d1772520
57938,29.9507538,-90.1007627,d1772520
57940,30.0056611,-90.03804939999999,d1785820
58157,29.9310765,-90.0338323,d1813520
58177,29.9310765,-90.0338323,d1813520
58197,29.9310765,-90.0338323,d1813520
58237,29.9310765,-90.0338323,d1813520
58257,29.9310765,-90.0338323,d1813520
58277,29.9310765,-90.0338323,d1813520
58317,29.9310765,-90.0338323,d1813520
58337,29.9310765,-90.0338323,d1813520
58357,29.940825,-90.03913,d1813820
58362,29.940825,-90.03913,d1813820
58367,29.940825,-90.03913,d1813820
58372,29.940825,-90.03913,d1813820
58377,29.940825,-90.03913,d1813820
58382,29.9526505,-90.1366854,d1832120
